id,sc_id,presence,timestamp
27258,126,1,1437705653049
27259,127,1,1437728663801
27260,128,1,1437727910219
27261,129,1,1437751976375
27262,130,1,1437782293740
27263,131,1,1437736547058
27264,132,1,1437719614209
27265,133,1,1437725538003
27266,1,1,1437830586087
27267,2,0,1437806362999
27268,3,1,1437820999202
27269,4,1,1437848926606
27270,5,1,1437833602201
27271,6,1,1437867437482
27272,7,1,1437846684357
27273,8,1,1437856884334
27274,9,1,1437786884024
27275,10,1,1437864976755
27276,11,1,1437848449867
27277,12,1,1437856670853
27278,13,1,1437840886996
27279,14,1,1437784858986
27280,15,1,1437845672748
27281,16,1,1437790690525
27282,17,1,1437864497865
27283,18,1,1437787426211
27284,19,0,1437821942663
27285,20,1,1437848296382
27286,21,1,1437789043133
27287,22,1,1437793839232
27288,23,1,1437853439650
27289,24,1,1437858568779
27290,25,1,1437856017231
27291,26,1,1437786218371
27292,27,1,1437841668106
27293,28,1,1437858725460
27294,29,0,1437850353038
27295,30,1,1437852963810
27296,31,1,1437818473971
27297,32,0,1437796821458
27298,33,1,1437792842875
27299,34,1,1437782594582
27300,35,1,1437784469938
27301,36,1,1437817381044
27302,37,1,1437794622992
27303,38,1,1437803001835
27304,39,1,1437815361404
27305,40,1,1437863325139
27306,41,1,1437790327027
27307,42,1,1437828084769
27308,43,1,1437850236670
27309,44,1,1437863350142
27310,45,1,1437836664708
27311,46,1,1437807521776
27312,47,0,1437829648897
27313,48,1,1437826270786
27314,49,1,1437836238007
27315,50,1,1437788779403
27316,51,1,1437846997871
27317,52,1,1437844503864
27318,53,1,1437819219583
27319,54,1,1437838944906
27320,55,1,1437854583552
27321,56,1,1437793784068
27322,57,1,1437783456799
27323,58,1,1437860942539
27324,59,1,1437846471232
27325,60,1,1437806840911
27326,61,1,1437818903453
27327,62,1,1437794905172
27328,63,1,1437848687155
27329,64,1,1437797188320
27330,65,0,1437858828481
27331,66,0,1437836122921
27332,67,1,1437804159937
27333,68,1,1437864400906
27334,69,1,1437830052805
27335,70,1,1437851271326
27336,71,1,1437852693852
27337,72,1,1437793600742
27338,73,1,1437816117772
27339,74,1,1437824136411
27340,75,0,1437813065075
27341,76,1,1437861987605
27342,77,1,1437820672005
27343,78,0,1437804866462
27344,79,1,1437849691388
27345,80,1,1437852900262
27346,81,1,1437868472490
27347,82,1,1437830647804
27348,83,1,1437787563169
27349,84,1,1437847382604
27350,85,1,1437783540052
27351,86,1,1437848823560
27352,87,1,1437852744715
27353,88,1,1437799830672
27354,89,1,1437821010666
27355,90,1,1437825514179
27356,91,1,1437812101128
27357,92,1,1437804015836
27358,93,0,1437804511133
27359,94,1,1437863358958
27360,95,1,1437800219224
27361,96,1,1437849511055
27362,97,1,1437820486495
27363,98,0,1437796951691
27364,99,1,1437808880191
27365,100,1,1437832271774
27366,101,1,1437805346887
27367,102,1,1437848477660
27368,103,1,1437805666495
27369,104,1,1437850995208
27370,105,1,1437853347725
27371,106,1,1437831440485
27372,107,1,1437793547552
27373,108,0,1437831117013
27374,109,1,1437834187382
27375,110,1,1437799143199
27376,111,0,1437803980699
27377,112,1,1437823409426
27378,113,1,1437811632500
27379,114,1,1437835956581
27380,115,1,1437815901093
27381,116,0,1437838650865
27382,117,1,1437830301867
27383,118,0,1437822131947
27384,119,0,1437817477274
27385,120,1,1437819523245
27386,121,1,1437819200544
27387,122,0,1437812844798
27388,123,1,1437865661141
27389,124,1,1437805913045
27390,125,0,1437846894556
27391,126,0,1437814331446
27392,127,1,1437831095181
27393,128,1,1437815705893
27394,129,1,1437840858607
27395,130,1,1437854337628
27396,131,0,1437866752400
27397,132,1,1437835350943
27398,133,1,1437854778354
27399,1,0,1437909569781
27400,2,1,1437891319861
27401,3,1,1437934271063
27402,4,1,1437950913921
27403,5,1,1437876163651
27404,6,1,1437950035553
27405,7,1,1437927997410
27406,8,1,1437936351840
27407,9,1,1437921359244
27408,10,1,1437874909545
27409,11,1,1437906872461
27410,12,1,1437900293684
27411,13,1,1437948702222
27412,14,1,1437945261136
27413,15,1,1437924141120
27414,16,0,1437922369913
27415,17,1,1437945109558
27416,18,1,1437896420219
27417,19,1,1437881748793
27418,20,1,1437925923664
27419,21,1,1437950807049
27420,22,1,1437937506011
27421,23,1,1437925692829
27422,24,0,1437881047526
27423,25,1,1437918901760
27424,26,1,1437931847103
27425,27,1,1437917669031
27426,28,1,1437931785261
27427,29,1,1437927082591
27428,30,1,1437946659081
27429,31,1,1437895550384
27430,32,1,1437941963631
27431,33,1,1437933252605
27432,34,0,1437937743543
27433,35,1,1437892391703
27434,36,1,1437950080205
27435,37,1,1437869907084
27436,38,1,1437888237669
27437,39,1,1437915699250
27438,40,1,1437919759513
27439,41,1,1437923563795
27440,42,0,1437878180001
27441,43,1,1437871019662
27442,44,1,1437899312812
27443,45,1,1437888047030
27444,46,1,1437904882141
27445,47,1,1437949560370
27446,48,1,1437925097471
27447,49,1,1437930519689
27448,50,0,1437870874121
27449,51,1,1437931803237
27450,52,1,1437872039227
27451,53,1,1437877043066
27452,54,1,1437946836638
27453,55,1,1437885828816
27454,56,1,1437912066750
27455,57,1,1437931186105
27456,58,0,1437882990192
27457,59,1,1437941855459
27458,60,1,1437893289925
27459,61,1,1437918891915
27460,62,1,1437924287085
27461,63,1,1437879741940
27462,64,1,1437920367654
27463,65,0,1437894393083
27464,66,1,1437915006864
27465,67,1,1437879344029
27466,68,1,1437880250583
27467,69,1,1437877449222
27468,70,0,1437891760738
27469,71,1,1437919521973
27470,72,1,1437912488367
27471,73,1,1437901711468
27472,74,1,1437902041395
27473,75,1,1437917435868
27474,76,1,1437944171625
27475,77,1,1437915770337
27476,78,1,1437912318787
27477,79,1,1437952305375
27478,80,1,1437888143327
27479,81,1,1437881660990
27480,82,1,1437952474588
27481,83,1,1437916194374
27482,84,1,1437892226318
27483,85,1,1437880272056
27484,86,1,1437943312144
27485,87,1,1437953943862
27486,88,1,1437886805510
27487,89,1,1437872713314
27488,90,1,1437929083662
27489,91,1,1437949172346
27490,92,1,1437897595654
27491,93,1,1437895163552
27492,94,1,1437921609876
27493,95,1,1437889786356
27494,96,1,1437930740607
27495,97,1,1437894978470
27496,98,1,1437942977992
27497,99,1,1437893965128
27498,100,1,1437937826449
27499,101,1,1437908775298
27500,102,1,1437953702616
27501,103,1,1437927016568
27502,104,1,1437944656950
27503,105,1,1437907629571
27504,106,0,1437868832013
27505,107,1,1437942044322
27506,108,1,1437916472597
27507,109,0,1437877359167
27508,110,1,1437882109432
27509,111,1,1437877193118
27510,112,1,1437905296890
27511,113,1,1437869347773
27512,114,1,1437901847088
27513,115,1,1437878748926
27514,116,1,1437944565626
27515,117,1,1437937709613
27516,118,1,1437902317269
27517,119,1,1437876816722
27518,120,1,1437880900481
27519,121,0,1437946705015
27520,122,1,1437876753851
27521,123,1,1437920488766
27522,124,1,1437926321947
27523,125,1,1437926474600
27524,126,1,1437906505427
27525,127,1,1437953737076
27526,128,1,1437942220112
27527,129,1,1437946650736
27528,130,1,1437877053826
27529,131,1,1437902286932
27530,132,1,1437938064748
27531,133,1,1437947461363
27532,1,1,1437958607285
27533,2,1,1438036267910
27534,3,1,1437955230792
27535,4,1,1438030428949
27536,5,1,1437955875374
27537,6,1,1438003210014
27538,7,0,1437982378428
27539,8,1,1438021509519
27540,9,1,1437976134325
27541,10,1,1438024249926
27542,11,0,1437992874977
27543,12,1,1438008884969
27544,13,1,1437997338893
27545,14,1,1438027647287
27546,15,1,1438039073767
27547,16,1,1438004925952
27548,17,1,1438038068028
27549,18,1,1438033598309
27550,19,0,1437969787123
27551,20,1,1438038235247
27552,21,0,1438003529893
27553,22,1,1437965016721
27554,23,1,1437963462188
27555,24,1,1437957712317
27556,25,1,1437988401915
27557,26,1,1437987291819
27558,27,1,1437994015243
27559,28,0,1437988127819
27560,29,1,1437995741193
27561,30,1,1438005187015
27562,31,1,1437964503304
27563,32,1,1438032149905
27564,33,1,1438015178453
27565,34,1,1437967494169
27566,35,1,1437958135036
27567,36,1,1438019369893
27568,37,0,1437964627937
27569,38,1,1437979389467
27570,39,1,1437955995814
27571,40,1,1438017859065
27572,41,1,1438021452118
27573,42,1,1437979243501
27574,43,1,1438014857604
27575,44,1,1437969317254
27576,45,1,1437972885706
27577,46,1,1437977531001
27578,47,1,1438006119011
27579,48,1,1438025222584
27580,49,1,1438006065678
27581,50,1,1437991264450
27582,51,0,1438012057319
27583,52,1,1438013868476
27584,53,1,1437974401626
27585,54,1,1437977775962
27586,55,1,1437971861772
27587,56,1,1438021239407
27588,57,1,1437974331917
27589,58,0,1437967317684
27590,59,1,1437985889646
27591,60,1,1438023167672
27592,61,1,1438020727451
27593,62,1,1438019417978
27594,63,1,1438041475058
27595,64,1,1437975960168
27596,65,1,1437972415428
27597,66,1,1437991218746
27598,67,1,1437983844756
27599,68,0,1437965883848
27600,69,1,1438024880653
27601,70,1,1437978989457
27602,71,1,1437961122737
27603,72,1,1437970451788
27604,73,0,1438010662765
27605,74,1,1437971915645
27606,75,1,1438019187468
27607,76,1,1437996476288
27608,77,1,1437972826151
27609,78,1,1438038109177
27610,79,1,1438035990892
27611,80,1,1438019028897
27612,81,1,1437998603726
27613,82,1,1437982394200
27614,83,1,1438013901751
27615,84,1,1437978361954
27616,85,1,1438010930348
27617,86,1,1438014004764
27618,87,1,1438034267403
27619,88,1,1438032176057
27620,89,1,1437965609704
27621,90,1,1438032866419
27622,91,1,1438004050944
27623,92,1,1438009129802
27624,93,1,1438040923124
27625,94,1,1438000275626
27626,95,1,1437990627563
27627,96,0,1438023585140
27628,97,1,1438039795254
27629,98,1,1437973376317
27630,99,1,1437970581918
27631,100,1,1437987832169
27632,101,1,1437973805839
27633,102,1,1437982082979
27634,103,1,1437986046556
27635,104,1,1437987727857
27636,105,1,1437958760121
27637,106,1,1437969294423
27638,107,1,1437960764404
27639,108,1,1438001290513
27640,109,1,1437991688442
27641,110,1,1438014962031
27642,111,1,1437995893047
27643,112,0,1437955819755
27644,113,1,1437955595929
27645,114,1,1437980231304
27646,115,1,1437983736191
27647,116,1,1437967173227
27648,117,1,1437987967467
27649,118,1,1438003307240
27650,119,1,1437998817978
27651,120,1,1438018760723
27652,121,1,1438009906028
27653,122,1,1437979851581
27654,123,1,1438005690854
27655,124,1,1438018800565
27656,125,1,1438018819457
27657,126,1,1438039418582
27658,127,1,1437983349115
27659,128,1,1437980434057
27660,129,1,1437972843586
27661,130,0,1438023249660
27662,131,1,1438033625074
27663,132,1,1438009502666
27664,133,1,1437958113294
27665,1,1,1438094006537
27666,2,1,1438090163815
27667,3,1,1438042768816
27668,4,1,1438090238132
27669,5,1,1438052421486
27670,6,1,1438081383250
27671,7,1,1438112044161
27672,8,1,1438069734011
27673,9,1,1438122006401
27674,10,1,1438114735522
27675,11,0,1438086638975
27676,12,1,1438069857592
27677,13,1,1438061618594
27678,14,1,1438088363309
27679,15,1,1438127164953
27680,16,1,1438063435280
27681,17,1,1438070582536
27682,18,1,1438113139728
27683,19,1,1438084911349
27684,20,1,1438122466696
27685,21,1,1438052903845
27686,22,1,1438124127773
27687,23,1,1438076612091
27688,24,1,1438086209977
27689,25,1,1438104830464
27690,26,1,1438077685176
27691,27,1,1438078727016
27692,28,1,1438111115474
27693,29,1,1438066607895
27694,30,1,1438064600071
27695,31,1,1438046734097
27696,32,1,1438092265507
27697,33,1,1438121976633
27698,34,1,1438108994480
27699,35,0,1438097419086
27700,36,1,1438086435085
27701,37,1,1438126999466
27702,38,1,1438051673304
27703,39,1,1438117020990
27704,40,1,1438123961513
27705,41,1,1438081831348
27706,42,1,1438088323338
27707,43,1,1438119330816
27708,44,1,1438111645486
27709,45,1,1438085339729
27710,46,1,1438077665093
27711,47,1,1438125342778
27712,48,1,1438060548930
27713,49,1,1438122241939
27714,50,1,1438062076328
27715,51,1,1438084143549
27716,52,1,1438046033883
27717,53,1,1438111550208
27718,54,1,1438120187582
27719,55,1,1438050582262
27720,56,1,1438101981862
27721,57,1,1438083517270
27722,58,1,1438066446716
27723,59,0,1438046231531
27724,60,1,1438056446278
27725,61,1,1438084960833
27726,62,1,1438107165266
27727,63,1,1438046858649
27728,64,1,1438080748917
27729,65,1,1438088823787
27730,66,1,1438124955064
27731,67,1,1438071010812
27732,68,0,1438053467714
27733,69,0,1438070588710
27734,70,1,1438088987156
27735,71,1,1438077066626
27736,72,1,1438123902317
27737,73,1,1438127630940
27738,74,1,1438061429966
27739,75,1,1438105744747
27740,76,1,1438120889796
27741,77,1,1438074421306
27742,78,1,1438078782492
27743,79,1,1438069433738
27744,80,1,1438061503645
27745,81,1,1438085633576
27746,82,1,1438104884115
27747,83,1,1438060333183
27748,84,1,1438083616035
27749,85,1,1438049663842
27750,86,1,1438087688927
27751,87,1,1438105657225
27752,88,1,1438096292402
27753,89,1,1438093821483
27754,90,1,1438066520016
27755,91,1,1438059063601
27756,92,1,1438096764958
27757,93,0,1438123944122
27758,94,1,1438124846739
27759,95,1,1438058007209
27760,96,1,1438056605731
27761,97,1,1438124589988
27762,98,1,1438060488630
27763,99,1,1438106635905
27764,100,1,1438086245426
27765,101,1,1438086696631
27766,102,1,1438079851260
27767,103,1,1438119558915
27768,104,1,1438107675501
27769,105,1,1438059057326
27770,106,1,1438057012130
27771,107,1,1438105988877
27772,108,1,1438127700163
27773,109,1,1438076425693
27774,110,1,1438101844782
27775,111,1,1438088718666
27776,112,1,1438091673709
27777,113,1,1438048243143
27778,114,1,1438110355990
27779,115,1,1438080707352
27780,116,1,1438098955223
27781,117,1,1438117778846
27782,118,1,1438112632886
27783,119,1,1438053174960
27784,120,1,1438112232675
27785,121,1,1438044450937
27786,122,1,1438073613528
27787,123,1,1438042921971
27788,124,1,1438100298598
27789,125,1,1438088578122
27790,126,1,1438103315360
27791,127,1,1438073823744
27792,128,1,1438080955767
27793,129,0,1438107388406
27794,130,1,1438052542029
27795,131,1,1438095972712
27796,132,0,1438096271297
27797,133,1,1438079248494
27798,1,1,1438143740444
27799,2,1,1438139579728
27800,3,1,1438149204298
27801,4,1,1438138786426
27802,5,1,1438172295512
27803,6,1,1438174922807
27804,7,1,1438168971282
27805,8,1,1438154036566
27806,9,1,1438187453949
27807,10,1,1438131812469
27808,11,1,1438198238159
27809,12,1,1438130372409
27810,13,1,1438189684488
27811,14,1,1438133049866
27812,15,1,1438185042295
27813,16,1,1438210843258
27814,17,1,1438136144913
27815,18,1,1438182030920
27816,19,1,1438157263549
27817,20,1,1438148068246
27818,21,1,1438178803355
27819,22,1,1438209036789
27820,23,1,1438198386251
27821,24,1,1438193976242
27822,25,1,1438156559565
27823,26,1,1438190788590
27824,27,1,1438209334266
27825,28,1,1438172990301
27826,29,1,1438147417688
27827,30,1,1438189409660
27828,31,1,1438140418041
27829,32,1,1438212645682
27830,33,0,1438186128699
27831,34,1,1438141674286
27832,35,0,1438204380882
27833,36,1,1438172735528
27834,37,1,1438139996446
27835,38,1,1438193150621
27836,39,1,1438154181061
27837,40,1,1438147046732
27838,41,0,1438198867517
27839,42,1,1438159926639
27840,43,0,1438163018624
27841,44,1,1438209612187
27842,45,0,1438159136115
27843,46,1,1438166326326
27844,47,1,1438208043416
27845,48,1,1438157115295
27846,49,0,1438143317648
27847,50,1,1438194483697
27848,51,1,1438130015713
27849,52,1,1438168990074
27850,53,1,1438192983949
27851,54,1,1438197670123
27852,55,1,1438190781335
27853,56,1,1438181009942
27854,57,1,1438148618008
27855,58,1,1438193950053
27856,59,1,1438206888184
27857,60,1,1438132994644
27858,61,1,1438156374165
27859,62,1,1438147996036
27860,63,1,1438165799491
27861,64,1,1438198010855
27862,65,1,1438171919093
27863,66,1,1438131278118
27864,67,1,1438144716519
27865,68,1,1438171215609
27866,69,1,1438180479182
27867,70,1,1438199943598
27868,71,1,1438185207579
27869,72,0,1438150542044
27870,73,1,1438208063255
27871,74,1,1438191867145
27872,75,1,1438185804210
27873,76,0,1438190911279
27874,77,1,1438143520558
27875,78,1,1438200690153
27876,79,1,1438212026342
27877,80,1,1438193179418
27878,81,1,1438209020523
27879,82,1,1438161293896
27880,83,1,1438158339486
27881,84,1,1438136646510
27882,85,1,1438186749745
27883,86,1,1438195416952
27884,87,1,1438170270146
27885,88,1,1438186312759
27886,89,1,1438187295605
27887,90,1,1438164777820
27888,91,0,1438157879236
27889,92,1,1438212067512
27890,93,1,1438137530421
27891,94,1,1438163814713
27892,95,1,1438132473242
27893,96,0,1438177345700
27894,97,1,1438156649060
27895,98,1,1438146144000
27896,99,1,1438197901199
27897,100,1,1438150653926
27898,101,1,1438147299282
27899,102,1,1438205228453
27900,103,1,1438192420216
27901,104,1,1438207694277
